Element,Type,"Nuclet ID","Nuclet Type","Particle ID",X,Y,Z,Xn,Yn,Zn
"Nickel ALT NEW",proton,N01,final,P8,-132.30082419798,178.15850438479,62.027821537256,0,83.7,-71.005
"Nickel ALT NEW",proton,N01,final,P9,-245.56515688502,131.01752813117,-9.4967155029501,0,83.7,71.005
"Nickel ALT NEW",proton,N01,final,P11,-142.42524471094,8.4912645633521,-50.365845391314,0,-80.25,50
"Nickel ALT NEW",proton,N01,final,P16,-92.18824001718,236.08641897352,-5.4335179598167,-95.95,87.15,-88.25
"Nickel ALT NEW",proton,N01,final,P17,-67.683569618831,185.42838177826,-87.092484988505,-142.75,8.6,-49.85
"Nickel ALT NEW",proton,N01,final,P18,-147.20229343333,152.33243548937,-137.30723284365,-142.75,8.6,49.85
"Nickel ALT NEW",proton,N01,final,P19,-232.96110614817,177.49630342698,-94.329235075487,-95.95,87.15,88.25
"Nickel ALT NEW",neutron,N01,final,U10,-153.04129023799,236.9961536998,-84.885806545804,-142.5,95,0
"Nickel ALT NEW",nuclet,N010,carbon,N010,-233.97970197311,83.67594293502,144.33762204589,0,0,0
"Nickel ALT NEW",proton,N010,carbon,P0,-183.1531397286,82.754285970506,224.71732153972,80.901699437495,50,0
"Nickel ALT NEW",proton,N010,carbon,P1,-150.92299948617,37.423982678501,141.61267868863,80.901699437495,-50,0
"Nickel ALT NEW",proton,N010,carbon,P2,-317.03640446005,129.92790319154,147.06256540315,-80.901699437495,50,0
"Nickel ALT NEW",proton,N010,carbon,P3,-284.80626421762,84.597599899533,63.957922552051,-80.901699437495,-50,0
"Nickel ALT NEW",proton,N010,carbon,P4,-155.40519661426,137.24421642768,145.59147790001,50,0,-80.901699437495
"Nickel ALT NEW",proton,N010,carbon,P5,-238.1496047431,166.39911524255,97.598199219523,-50,0,-80.901699437495
"Nickel ALT NEW",proton,N010,carbon,P6,-312.55420733196,30.10766944236,143.08376619176,-50,0,80.901699437495
"Nickel ALT NEW",proton,N010,carbon,P7,-229.80979920312,0.95277062748526,191.07704487225,50,0,80.901699437495
"Nickel ALT NEW",proton,N010,carbon,P8,-237.06214650065,162.46530159861,197.51487723068,0,80.901699437495,-50
"Nickel ALT NEW",proton,N010,carbon,P9,-283.04671981999,78.23255571823,225.62650361709,0,80.901699437495,50
"Nickel ALT NEW",proton,N010,carbon,P11,-230.89725744557,4.8865842714255,91.16036686109,0,-80.901699437495,50
