Element,Type,"Nuclet ID","Nuclet Type","Particle ID",X,Y,Z,Xn,Yn,Zn
"Vanadium 66 MAX ISOTOPE",proton,N00,initial,P17,67.683569618831,185.42838177826,87.092484988505,-142.75,8.6,-49.85
"Vanadium 66 MAX ISOTOPE",proton,N00,initial,P18,147.20229343333,152.33243548937,137.30723284365,-142.75,8.6,49.85
"Vanadium 66 MAX ISOTOPE",proton,N00,initial,P19,232.96110614817,177.49630342698,94.329235075487,-95.95,87.15,88.25
"Vanadium 66 MAX ISOTOPE",neutron,N00,initial,U10,153.04129023799,236.9961536998,84.885806545804,-142.5,95,0
"Vanadium 66 MAX ISOTOPE",neutron,N00,initial,U11,65.397283903326,285.14772371896,88.184840490118,-195.72263321808,85.817741904317,-84.225688576967
"Vanadium 66 MAX ISOTOPE",neutron,N00,initial,U12,98.790175700979,233.87616619891,168.74006519693,-224.31598295777,37.636253808713,0
"Vanadium 66 MAX ISOTOPE",neutron,N00,initial,U13,199.75072960118,229.22939141628,173.02680066701,-195.72263321808,85.817741904317,84.225688576967
"Vanadium 66 MAX ISOTOPE",nuclet,N01,final,N01,-144.8307,88.476,0,0,0,0
"Vanadium 66 MAX ISOTOPE",proton,N01,final,P0,-190.0698200632,97.878760820226,65.442205073368,61.11,51.8,0
"Vanadium 66 MAX ISOTOPE",proton,N01,final,P1,-142.44328398234,11.199268210951,47.151531987434,77.1,-47.5,0
"Vanadium 66 MAX ISOTOPE",proton,N01,final,P2,-154.1793613,160.90364401044,-32.931914839472,-61.11,51.8,0
"Vanadium 66 MAX ISOTOPE",proton,N01,final,P3,-97.161752798514,90.715198401851,-76.963091564848,-77.1,-47.5,0
"Vanadium 66 MAX ISOTOPE",proton,N01,final,P4,-93.526372897747,90.353370605879,81.419248339648,49.5,0,-82.55
"Vanadium 66 MAX ISOTOPE",proton,N01,final,P5,-64.454572721364,141.40445419148,1.7347624014123,-49.5,0,-82.55
"Vanadium 66 MAX ISOTOPE",proton,N01,final,P6,-196.13502710225,86.598629394121,-81.419248339648,-49.5,0,82.55
"Vanadium 66 MAX ISOTOPE",proton,N01,final,P7,-225.20682727864,35.547545808524,-1.7347624014123,49.5,0,82.55
"Vanadium 66 MAX ISOTOPE",proton,N01,final,P8,-132.30082419798,178.15850438479,62.027821537256,0,83.7,-71.005
"Vanadium 66 MAX ISOTOPE",proton,N01,final,P9,-245.56515688502,131.01752813117,-9.4967155029501,0,83.7,71.005
"Vanadium 66 MAX ISOTOPE",proton,N01,final,P11,-142.42524471094,8.4912645633521,-50.365845391314,0,-80.25,50
"Vanadium 66 MAX ISOTOPE",proton,N01,final,P16,-92.18824001718,236.08641897352,-5.4335179598167,-95.95,87.15,-88.25
"Vanadium 66 MAX ISOTOPE",proton,N01,final,P17,-67.683569618831,185.42838177826,-87.092484988505,-142.75,8.6,-49.85
"Vanadium 66 MAX ISOTOPE",proton,N01,final,P18,-147.20229343333,152.33243548937,-137.30723284365,-142.75,8.6,49.85
"Vanadium 66 MAX ISOTOPE",proton,N01,final,P19,-232.96110614817,177.49630342698,-94.329235075487,-95.95,87.15,88.25
"Vanadium 66 MAX ISOTOPE",neutron,N01,final,U10,-153.04129023799,236.9961536998,-84.885806545804,-142.5,95,0
"Vanadium 66 MAX ISOTOPE",neutron,N01,final,U11,-65.397283903326,285.14772371896,-88.184840490119,-195.72263321808,85.817741904317,-84.225688576967
"Vanadium 66 MAX ISOTOPE",neutron,N01,final,U12,-98.790175700979,233.87616619891,-168.74006519693,-224.31598295777,37.636253808713,0
"Vanadium 66 MAX ISOTOPE",neutron,N01,final,U13,-199.75072960118,229.22939141628,-173.02680066701,-195.72263321808,85.817741904317,84.225688576967
"Vanadium 66 MAX ISOTOPE",nuclet,N010,beryllium,N010,-233.97970197311,83.67594293502,144.33762204589,0,0,0
"Vanadium 66 MAX ISOTOPE",proton,N010,beryllium,P1,-167.53433998356,46.674374729805,142.15766736008,64.721359549996,-40,0
"Vanadium 66 MAX ISOTOPE",proton,N010,beryllium,P3,-274.64095176872,84.413268506631,80.033862450818,-64.721359549996,-40,0
"Vanadium 66 MAX ISOTOPE",proton,N010,beryllium,P4,-155.40519661426,137.24421642768,145.59147790001,50,0,-80.901699437495
"Vanadium 66 MAX ISOTOPE",proton,N010,beryllium,P5,-238.1496047431,166.39911524255,97.598199219523,-50,0,-80.901699437495
"Vanadium 66 MAX ISOTOPE",proton,N010,beryllium,P6,-312.55420733196,30.10766944236,143.08376619176,-50,0,80.901699437495
"Vanadium 66 MAX ISOTOPE",proton,N010,beryllium,P7,-229.80979920312,0.95277062748526,191.07704487225,50,0,80.901699437495
"Vanadium 66 MAX ISOTOPE",proton,N010,beryllium,P9,-243.64874404584,97.275033922621,169.26901490122,0,30,0
"Vanadium 66 MAX ISOTOPE",proton,N010,beryllium,P11,-230.89725744557,4.8865842714255,91.16036686109,0,-80.901699437495,50
"Vanadium 66 MAX ISOTOPE",neutron,N010,beryllium,U00,-170.15124281103,78.512505079524,233.27569617516,97.004173603484,50.999064921068,0
"Vanadium 66 MAX ISOTOPE",neutron,N010,beryllium,U01,-330.68230142797,135.07544240013,140.16472943671,-97.004173603484,50.999064921068,0
"Vanadium 66 MAX ISOTOPE",neutron,N010,beryllium,U02,-299.73252099821,53.569072445036,239.41167107354,0,86.555638968811,82.322858439578
"Vanadium 66 MAX ISOTOPE",neutron,N010,beryllium,U03,-224.02089060276,192.25468074679,193.12708228326,0,86.555638968811,-82.322858439578
