Element,Type,"Nuclet ID","Nuclet Type","Particle ID",X,Y,Z,Xn,Yn,Zn
"Cobalt 60",proton,N01,final,P16,-92.18824001718,236.08641897352,-5.4335179598167,-95.95,87.15,-88.25
"Cobalt 60",proton,N01,final,P17,-67.683569618831,185.42838177826,-87.092484988505,-142.75,8.6,-49.85
"Cobalt 60",proton,N01,final,P18,-147.20229343333,152.33243548937,-137.30723284365,-142.75,8.6,49.85
"Cobalt 60",proton,N01,final,P19,-232.96110614817,177.49630342698,-94.329235075487,-95.95,87.15,88.25
"Cobalt 60",neutron,N01,final,U10,-153.04129023799,236.9961536998,-84.885806545804,-142.5,95,0
"Cobalt 60",nuclet,N010,boron11,N010,-233.97970197311,83.67594293502,144.33762204589,0,0,0
"Cobalt 60",proton,N010,boron11,P0,-166.95081077842,76.196062407787,231.57000242415,99.509090308119,47.5,0
"Cobalt 60",proton,N010,boron11,P1,-150.92299948617,37.423982678501,141.61267868863,80.901699437495,-50,0
"Cobalt 60",proton,N010,boron11,P2,-331.62722639811,134.21961158966,136.05465237616,-99.509090308119,47.5,0
"Cobalt 60",proton,N010,boron11,P3,-284.80626421762,84.597599899533,63.957922552051,-80.901699437495,-50,0
"Cobalt 60",proton,N010,boron11,P4,-160.98554180843,127.02235799266,149.00289542293,50,0,-68.766444521871
"Cobalt 60",proton,N010,boron11,P5,-243.72994993727,156.17725680754,101.00961674244,-50,0,-68.766444521871
"Cobalt 60",proton,N010,boron11,P6,-306.97386213779,40.329527877375,139.67234866884,-50,0,68.766444521871
"Cobalt 60",proton,N010,boron11,P7,-224.22945400896,11.1746290625,187.66562734933,50,0,68.766444521871
"Cobalt 60",proton,N010,boron11,P9,-249.28901858826,105.20783699872,183.81232740016,0,47.5,0
"Cobalt 60",proton,N010,boron11,P11,-230.89725744557,4.8865842714255,91.16036686109,0,-80.901699437495,50
"Cobalt 60",neutron,N010,boron11,U01,-218.31495454961,199.01042851685,187.39354695395,0,83.01417467238,-92.249050669476
